Time_Stamp,node_1,light_1,sound_1,temperature_1,smoke_1,sum 
22:51:40,1,0,0,0,0,0
22:51:41,1,0,0,0,0,0
22:51:42,1,0,0,0,0,0
22:51:43,1,1003,496,538,502,2539
22:51:44,1,0,0,0,0,0
22:51:45,1,1003,492,538,352,2385
22:51:46,1,0,0,0,0,0
22:51:47,1,0,0,0,0,0
22:51:48,1,0,0,0,0,0
22:51:49,1,0,0,0,0,0
22:51:50,1,0,0,0,0,0
22:51:51,1,1003,501,538,505,2547
22:51:52,1,1003,488,538,521,2550
22:51:53,1,1003,496,538,519,2556
22:51:54,1,1003,485,538,499,2525
22:51:55,1,1003,496,538,461,2498
22:51:56,1,0,0,0,0,0
22:51:57,1,0,0,0,0,0
22:51:58,1,1004,507,540,572,2623
22:51:59,1,1005,493,547,404,2449
22:52:00,1,1006,516,551,308,2381
22:52:01,1,0,0,0,0,0
22:52:02,1,1005,493,557,573,2628
22:52:03,1,1004,490,559,437,2490
22:52:04,1,1005,508,560,704,2777
22:52:05,1,1004,476,564,450,2494
22:52:06,1,0,0,0,0,0
22:52:07,1,1003,493,566,576,2638
22:52:08,1,1004,487,568,449,2508
22:52:09,1,1003,643,571,559,2776
22:52:10,1,1003,487,573,549,2612
22:52:11,1,1004,466,580,428,2478
22:52:12,1,1004,520,583,452,2559
22:52:13,1,1003,505,586,474,2568
22:52:14,1,1003,496,588,462,2549
22:52:15,1,1004,507,591,440,2542
22:52:16,1,1003,476,593,496,2568
22:52:17,1,1004,499,595,506,2604
22:52:18,1,1004,489,597,485,2575
22:52:19,1,1003,491,602,510,2606
22:52:20,1,1002,491,609,455,2557
22:52:21,1,1002,492,610,521,2625
22:52:22,1,1004,514,613,429,2560
22:52:23,1,1003,474,615,548,2640
22:52:24,1,1003,511,618,542,2674
22:52:25,1,1003,483,622,517,2625
22:52:26,1,1004,479,624,482,2589
22:52:27,1,1004,526,626,376,2532
22:52:28,1,1002,478,628,480,2588
22:52:29,1,1002,526,636,509,2673
22:52:30,1,1002,522,636,472,2632
22:52:31,1,1002,499,636,515,2652
22:52:32,1,1001,495,638,540,2674
22:52:33,1,1002,496,639,877,3014
22:52:34,1,1002,492,641,875,3010
22:52:35,1,1002,478,643,885,3008
22:52:36,1,1002,489,644,866,3001
22:52:37,1,1002,499,645,892,3038
22:52:38,1,1002,500,646,907,3055
22:52:39,1,1002,487,647,891,3027
22:52:40,1,1002,496,648,908,3054
22:52:41,1,1002,494,650,897,3043
22:52:42,1,0,0,0,0,0
22:52:43,1,0,0,0,0,0
22:52:44,1,1002,511,653,837,3003
22:52:45,1,1002,494,655,913,3064
22:52:46,1,1002,482,655,845,2984
22:52:47,1,1002,497,655,897,3051
22:52:48,1,1002,489,655,842,2988
22:52:49,1,0,0,0,0,0
22:52:50,1,0,0,0,0,0
22:52:51,1,0,0,0,0,0
22:52:52,1,0,0,0,0,0
22:52:53,1,0,0,0,0,0
22:52:54,1,0,0,0,0,0
22:52:55,1,0,0,0,0,0
22:52:56,1,1002,485,659,872,3018
22:52:57,1,0,0,0,0,0
22:52:58,1,0,0,0,0,0
22:52:59,1,0,0,0,0,0
22:53:00,1,0,0,0,0,0
22:53:01,1,0,0,0,0,0
22:53:02,1,0,0,0,0,0
22:53:03,1,0,0,0,0,0
22:53:04,1,0,0,0,0,0
22:53:05,1,1002,497,662,768,2929
22:53:06,1,0,0,0,0,0
22:53:07,1,1002,512,661,873,3048
22:53:08,1,1002,514,662,900,3078
22:53:09,1,0,0,0,0,0
22:53:10,1,1003,481,662,761,2907
22:53:11,1,0,0,0,0,0
22:53:12,1,0,0,0,0,0
22:53:13,1,0,0,0,0,0
22:53:14,1,0,0,0,0,0
22:53:15,1,1002,494,667,868,3031
22:53:16,1,1003,510,668,826,3007
22:53:17,1,1003,482,669,888,3042
22:53:18,1,1002,506,671,889,3068
22:53:19,1,1002,524,670,892,3088
22:53:20,1,1002,491,670,911,3074
22:53:21,1,1002,487,670,837,2996
22:53:22,1,1003,510,672,991,3176
22:53:23,1,0,0,0,0,0
22:53:24,1,1002,499,674,854,3029
22:53:25,1,1002,493,675,915,3085
22:53:26,1,1002,492,675,769,2938
22:53:27,1,1002,499,676,765,2942
22:53:28,1,1002,504,677,810,2993
22:53:29,1,1003,481,686,872,3042
22:53:30,1,1004,490,687,942,3123
22:53:31,1,1003,491,689,986,3169
22:53:32,1,1004,497,693,894,3088
22:53:33,1,1003,492,696,957,3148
22:53:34,1,1003,499,697,895,3094
22:53:35,1,1003,494,698,893,3088
22:53:36,1,1002,342,697,887,2928
22:53:37,1,1002,342,697,794,2835
22:53:38,1,1002,483,698,878,3061
22:53:39,1,1002,494,698,923,3117
22:53:40,1,1001,502,698,851,3052
22:53:41,1,1002,505,699,871,3077
22:53:42,1,0,0,0,0,0
22:53:43,1,1002,489,700,874,3065
22:53:44,1,1002,490,700,899,3091
22:53:45,1,1002,494,700,870,3066
22:53:46,1,1002,489,698,903,3092
22:53:47,1,1002,506,698,827,3033
22:53:48,1,1002,499,698,766,2965
22:53:49,1,1002,486,698,905,3091
22:53:50,1,1002,488,698,824,3012
22:53:51,1,1002,495,698,862,3057
22:53:52,1,1002,498,698,882,3080
22:53:53,1,1002,501,699,798,3000
22:53:54,1,1002,500,701,983,3186
22:53:55,1,1002,487,701,987,3177
22:53:56,1,0,0,0,0,0
22:53:57,1,0,0,0,0,0
22:53:58,1,1001,490,700,827,3018
22:53:59,1,1001,488,700,908,3097
22:54:00,1,1002,501,701,953,3157
22:54:01,1,1002,494,700,864,3060
22:54:02,1,1002,488,700,985,3175
22:54:03,1,1001,498,700,899,3098
22:54:04,1,0,0,0,0,0
22:54:05,1,1002,501,700,864,3067
22:54:06,1,0,0,0,0,0
22:54:07,1,0,0,0,0,0
22:54:08,1,1002,504,700,965,3171
22:54:09,1,1001,498,700,897,3096
22:54:10,1,1001,488,700,855,3044
22:54:11,1,1002,465,700,763,2930
22:54:12,1,1001,489,700,860,3050
22:54:13,1,1001,509,700,879,3089
22:54:14,1,1001,510,700,977,3188
22:54:15,1,1002,483,700,889,3074
22:54:16,1,1004,510,704,755,2973
22:54:17,1,0,0,0,0,0
22:54:18,1,1003,502,707,861,3073
22:54:19,1,0,0,0,0,0
22:54:20,1,1002,493,708,921,3124
22:54:21,1,1003,497,709,974,3183
22:54:22,1,1002,489,709,854,3054
22:54:23,1,1001,486,709,867,3063
22:54:24,1,1002,494,710,893,3099
22:54:25,1,1001,498,711,884,3094
22:54:26,1,1001,490,711,840,3042
22:54:27,1,1001,485,711,870,3067
22:54:28,1,1001,499,711,910,3121
22:54:29,1,1001,486,712,778,2977
22:54:30,1,1001,497,712,934,3144
22:54:31,1,1001,497,712,869,3079
22:54:32,1,1001,496,712,938,3147
22:54:33,1,1001,500,712,893,3106
22:54:34,1,1001,494,712,891,3098
22:54:35,1,1001,496,712,893,3102
22:54:36,1,1001,498,712,886,3097
22:54:37,1,1001,500,712,901,3114
22:54:38,1,1001,496,712,906,3115
22:54:39,1,1001,480,711,920,3112
22:54:40,1,1001,493,711,887,3092
22:54:41,1,1001,492,710,762,2965
22:54:42,1,1001,498,710,889,3098
22:54:43,1,1001,485,710,873,3069
22:54:44,1,1001,493,710,811,3015
22:54:45,1,1001,488,709,915,3113
22:54:46,1,1001,496,708,869,3074
22:54:47,1,1001,498,706,921,3126
22:54:48,1,1001,497,705,824,3027
22:54:49,1,1001,501,704,830,3036
22:54:50,1,1001,489,703,866,3059
22:54:51,1,1001,496,702,898,3097
22:54:52,1,1001,499,701,823,3024
22:54:53,1,1002,489,700,905,3096
22:54:54,1,1001,496,700,888,3085
22:54:55,1,1002,493,700,835,3030
22:54:56,1,1001,495,699,927,3122
22:54:57,1,0,0,0,0,0
22:54:58,1,1002,494,696,871,3063
22:54:59,1,1002,496,695,904,3097
22:55:00,1,1002,498,695,887,3082
22:55:01,1,1002,496,694,876,3068
22:55:02,1,1002,498,694,907,3101
22:55:03,1,1002,502,694,879,3077
22:55:04,1,0,0,0,0,0
22:55:05,1,1002,488,693,822,3005
22:55:06,1,1002,490,693,893,3078
22:55:07,1,0,0,0,0,0
22:55:08,1,0,0,0,0,0
22:55:09,1,1002,492,694,868,3056
22:55:10,1,1002,490,694,892,3078
22:55:11,1,1001,494,694,856,3045
22:55:12,1,1002,505,694,931,3132
22:55:13,1,1001,497,693,849,3040
22:55:14,1,1002,480,692,916,3090
22:55:15,1,1002,479,693,873,3047
22:55:16,1,1002,505,695,891,3093
22:55:17,1,1002,803,696,949,3450
22:55:18,1,0,0,0,0,0
22:55:19,1,1002,514,699,910,3125
22:55:20,1,0,0,0,0,0
22:55:21,1,1002,464,699,906,3071
22:55:22,1,1002,546,699,860,3107
22:55:23,1,1002,502,699,872,3075
22:55:24,1,1002,481,699,810,2992
22:55:25,1,0,0,0,0,0
22:55:26,1,1002,506,700,870,3078
22:55:27,1,1002,507,700,917,3126
22:55:28,1,1002,494,699,856,3051
22:55:29,1,1001,492,699,849,3041
22:55:30,1,1002,479,699,834,3014
22:55:31,1,1001,505,699,846,3051
22:55:32,1,1002,492,699,869,3062
22:55:33,1,1001,494,698,966,3159
22:55:34,1,1001,500,698,880,3079
22:55:35,1,1001,497,698,801,2997
22:55:36,1,1001,493,698,838,3030
22:55:37,1,0,0,0,0,0
22:55:38,1,1002,502,698,797,2999
22:55:39,1,0,0,0,0,0
22:55:40,1,0,0,0,0,0
22:55:41,1,0,0,0,0,0
22:55:42,1,1002,499,697,911,3109
22:55:43,1,1002,515,697,902,3116
22:55:44,1,0,0,0,0,0
22:55:45,1,0,0,0,0,0
22:55:46,1,1002,492,696,836,3026
22:55:47,1,0,0,0,0,0
22:55:48,1,1001,494,695,928,3118
22:55:49,1,0,0,0,0,0
22:55:50,1,0,0,0,0,0
22:55:51,1,1002,507,695,865,3069
22:55:52,1,0,0,0,0,0
22:55:53,1,0,0,0,0,0
22:55:54,1,0,0,0,0,0
22:55:55,1,1002,494,694,954,3144
22:55:56,1,1002,485,692,924,3103
22:55:57,1,1002,502,692,761,2957
22:55:58,1,1002,491,691,924,3108
22:55:59,1,0,0,0,0,0
22:56:00,1,1002,504,690,911,3107
22:56:01,1,0,0,0,0,0
22:56:02,1,0,0,0,0,0
22:56:03,1,0,0,0,0,0
22:56:04,1,0,0,0,0,0
22:56:05,1,0,0,0,0,0
22:56:06,1,1002,497,688,947,3134
22:56:07,1,1002,498,688,872,3060
22:56:08,1,0,0,0,0,0
22:56:09,1,0,0,0,0,0
22:56:10,1,0,0,0,0,0
22:56:11,1,0,0,0,0,0
22:56:12,1,0,0,0,0,0
22:56:13,1,0,0,0,0,0
22:56:14,1,0,0,0,0,0
22:56:15,1,0,0,0,0,0
22:56:16,1,0,0,0,0,0
22:56:17,1,1001,497,683,759,2940
22:56:18,1,1001,487,682,443,2613
22:56:19,1,0,0,0,0,0
22:56:20,1,1002,505,682,637,2826
22:56:21,1,0,0,0,0,0
22:56:22,1,0,0,0,0,0
22:56:23,1,0,0,0,0,0
22:56:24,1,0,0,0,0,0
22:56:25,1,0,0,0,0,0
22:56:26,1,1002,502,682,339,2525
22:56:27,1,1002,502,681,416,2601
22:56:28,1,0,0,0,0,0
22:56:29,1,0,0,0,0,0
22:56:30,1,1002,489,681,689,2861
22:56:31,1,1001,509,682,445,2637
22:56:32,1,1002,490,681,421,2594
22:56:33,1,1001,482,681,492,2656
22:56:34,1,1001,498,680,604,2783
22:56:35,1,1002,491,680,589,2762
22:56:36,1,1002,478,679,685,2844
22:56:37,1,1002,481,680,544,2707
22:56:38,1,1002,489,681,562,2734
22:56:39,1,1003,466,684,365,2518
22:56:40,1,1002,511,686,462,2661
22:56:41,1,1002,508,686,582,2778
22:56:42,1,1003,507,687,586,2783
22:56:43,1,1003,496,689,412,2600
22:56:44,1,1002,492,694,466,2654
22:56:45,1,1002,504,692,569,2767
22:56:46,1,1002,479,691,518,2690
22:56:47,1,1002,495,691,458,2646
22:56:48,1,1002,491,692,541,2726
22:56:49,1,1002,491,693,529,2715
22:56:50,1,1002,497,692,521,2712
22:56:51,1,1002,492,692,530,2716
22:56:52,1,1002,497,692,557,2748
22:56:53,1,1002,495,691,489,2677
22:56:54,1,1001,494,692,580,2767
22:56:55,1,1001,494,692,523,2710
22:56:56,1,1001,500,692,542,2735
22:56:57,1,1001,494,693,532,2720
22:56:58,1,1002,498,694,513,2707
22:56:59,1,1001,491,694,918,3104
22:57:00,1,1002,517,693,902,3114
22:57:01,1,1001,491,694,917,3103
22:57:02,1,1001,496,693,906,3096
22:57:03,1,1001,490,693,893,3077
22:57:04,1,1001,497,693,900,3091
22:57:05,1,1001,493,693,872,3059
22:57:06,1,1001,493,692,905,3091
22:57:07,1,1001,480,692,910,3083
22:57:08,1,1001,490,692,900,3083
22:57:09,1,1001,496,691,878,3066
22:57:10,1,1001,488,691,917,3097
22:57:11,1,1001,489,691,929,3110
22:57:12,1,1001,490,690,908,3089
22:57:13,1,1002,489,690,906,3087
22:57:14,1,1002,492,690,918,3102
22:57:15,1,1001,490,688,919,3098
22:57:16,1,1002,490,687,923,3102
22:57:17,1,1002,492,687,888,3069
22:57:18,1,1002,489,686,906,3083
22:57:19,1,0,0,0,0,0
22:57:20,1,1002,506,684,314,2506
22:57:21,1,0,0,0,0,0
22:57:22,1,0,0,0,0,0
22:57:23,1,1002,496,683,493,2674
22:57:24,1,1001,494,683,459,2637
22:57:25,1,1002,494,683,523,2702
22:57:26,1,1002,498,682,502,2684
22:57:27,1,1001,489,681,525,2696
22:57:28,1,1002,493,681,507,2683
22:57:29,1,1003,492,681,462,2638
22:57:30,1,1003,488,680,425,2596
22:57:31,1,1003,490,678,481,2652
22:57:32,1,1003,486,677,421,2587
22:57:33,1,1002,495,677,445,2619
22:57:34,1,0,0,0,0,0
22:57:35,1,1003,492,676,706,2877
22:57:36,1,1002,494,676,361,2533
22:57:37,1,1003,485,675,732,2895
22:57:38,1,1002,493,675,503,2673
22:57:39,1,1003,490,674,545,2712
22:57:40,1,1002,492,674,412,2580
22:57:41,1,1002,496,674,564,2736
22:57:42,1,1002,501,674,578,2755
22:57:43,1,1002,480,674,542,2698
22:57:44,1,1002,493,674,484,2653
22:57:45,1,1002,491,674,465,2632
22:57:46,1,1003,494,673,488,2658
22:57:47,1,1002,493,673,608,2776
22:57:48,1,1002,492,672,534,2700
22:57:49,1,1002,492,672,561,2727
22:57:50,1,1002,493,672,467,2634
22:57:51,1,1002,494,672,583,2751
22:57:52,1,1002,505,672,482,2661
22:57:53,1,1002,491,671,458,2622
22:57:54,1,1002,492,670,472,2636
22:57:55,1,1002,488,672,478,2640
22:57:56,1,1002,492,672,546,2712
22:57:57,1,1003,509,673,513,2698
22:57:58,1,1002,497,673,475,2647
22:57:59,1,1002,491,672,472,2637
22:58:00,1,1002,483,670,548,2703
22:58:01,1,1002,496,670,477,2645
22:58:02,1,1002,489,668,896,3055
22:58:03,1,1002,489,666,914,3071
22:58:04,1,1002,493,665,914,3074
22:58:05,1,1003,489,664,901,3057
22:58:06,1,1002,497,664,919,3082
22:58:07,1,1002,501,663,889,3055
22:58:08,1,1002,494,662,918,3076
22:58:09,1,1002,491,662,874,3029
22:58:10,1,1002,495,661,891,3049
22:58:11,1,1002,493,660,900,3055
22:58:12,1,1002,499,660,903,3064
22:58:13,1,1002,491,660,902,3055
22:58:14,1,1002,490,660,904,3056
22:58:15,1,1002,493,660,904,3059
22:58:16,1,1002,486,660,912,3060
22:58:17,1,1002,495,660,882,3039
22:58:18,1,1002,490,660,877,3029
22:58:19,1,1002,491,660,896,3049
22:58:20,1,1002,491,659,899,3051
22:58:21,1,1002,492,657,911,3062
22:58:22,1,1002,495,655,896,3048
22:58:23,1,1002,491,654,919,3066
22:58:24,1,1002,500,653,892,3047
22:58:25,1,1002,491,653,885,3031
22:58:26,1,1002,492,653,901,3048
22:58:27,1,1002,497,653,878,3030
22:58:28,1,1002,495,654,892,3043
22:58:29,1,1002,493,653,865,3013
22:58:30,1,1002,488,653,882,3025
22:58:31,1,1002,493,653,892,3040
22:58:32,1,1002,491,653,883,3029
22:58:33,1,1002,491,654,899,3046
22:58:34,1,1002,492,654,918,3066
22:58:35,1,1002,495,654,496,2647
22:58:36,1,1002,490,655,481,2628
22:58:37,1,1002,491,654,505,2652
22:58:38,1,1002,497,654,540,2693
22:58:39,1,1002,494,653,542,2691
22:58:40,1,1002,497,652,366,2517
22:58:41,1,1002,497,652,607,2758
22:58:42,1,1002,496,652,539,2689
22:58:43,1,1002,491,652,579,2724
22:58:44,1,1002,491,652,558,2703
22:58:45,1,1002,491,651,543,2687
22:58:46,1,1002,487,653,525,2667
22:58:47,1,1002,495,663,484,2644
22:58:48,1,1002,492,660,503,2657
22:58:49,1,1002,495,657,538,2692
22:58:50,1,1002,492,657,542,2693
22:58:51,1,1002,496,656,540,2694
22:58:52,1,1002,494,656,500,2652
22:58:53,1,1002,499,656,894,3051
22:58:54,1,1002,491,656,914,3063
22:58:55,1,1002,495,656,901,3054
22:58:56,1,1002,494,657,913,3066
22:58:57,1,1002,484,657,906,3049
22:58:58,1,1002,508,657,896,3063
22:58:59,1,1002,495,657,898,3052
22:59:00,1,1002,495,658,885,3040
22:59:01,1,1002,493,658,897,3050
22:59:02,1,1001,495,659,881,3036
22:59:03,1,1001,496,659,910,3066
22:59:04,1,1001,494,659,898,3052
22:59:05,1,1001,494,659,865,3019
22:59:06,1,1001,494,660,915,3070
22:59:07,1,1001,494,660,903,3058
22:59:08,1,1001,494,660,898,3053
22:59:09,1,1002,488,660,912,3062
22:59:10,1,1001,492,661,880,3034
22:59:11,1,1002,493,660,896,3051
22:59:12,1,1001,496,661,877,3035
22:59:13,1,1002,495,662,907,3066
22:59:14,1,1001,494,662,895,3052
22:59:15,1,1002,493,661,892,3048
22:59:16,1,1002,507,661,884,3054
22:59:17,1,1002,489,661,910,3062
22:59:18,1,1002,495,661,900,3058
22:59:19,1,1002,496,661,876,3035
22:59:20,1,1002,493,661,909,3065
22:59:21,1,1002,492,661,904,3059
22:59:22,1,1001,493,660,900,3054
22:59:23,1,1002,496,659,911,3068
22:59:24,1,1002,492,658,909,3061
22:59:25,1,1002,493,659,904,3058
22:59:26,1,1002,493,659,895,3049
22:59:27,1,1002,494,658,874,3028
22:59:28,1,1002,492,658,924,3076
22:59:29,1,1002,494,658,911,3065
22:59:30,1,1002,489,657,920,3068
22:59:31,1,1002,493,657,874,3026
22:59:32,1,0,0,0,0,0
22:59:33,1,1002,490,659,934,3085
22:59:34,1,1003,470,656,867,2996
22:59:35,1,1003,498,655,952,3108
22:59:36,1,1003,493,655,895,3046
22:59:37,1,1003,506,654,848,3011
22:59:38,1,1003,495,654,860,3012
22:59:39,1,1002,500,653,961,3116
22:59:40,1,1002,498,653,836,2989
22:59:41,1,1001,499,652,883,3035
22:59:42,1,1002,491,651,870,3014
22:59:43,1,1002,497,651,880,3030
22:59:44,1,1002,496,651,862,3011
22:59:45,1,1001,501,650,845,2997
22:59:46,1,0,0,0,0,0
22:59:47,1,0,0,0,0,0
22:59:48,1,0,0,0,0,0
22:59:49,1,1002,487,647,893,3029
22:59:50,1,1002,490,647,909,3048
22:59:51,1,1003,495,647,956,3101
22:59:52,1,1002,499,646,894,3041
22:59:53,1,0,0,0,0,0
22:59:54,1,1003,507,646,903,3059
22:59:55,1,1003,503,645,979,3130
22:59:56,1,1003,498,645,908,3054
22:59:57,1,1003,491,645,977,3116
22:59:58,1,0,0,0,0,0
22:59:59,1,1003,490,643,886,3022
23:00:00,1,1003,498,642,842,2985
23:00:01,1,1004,493,642,907,3046
23:00:02,1,1003,494,642,896,3035
23:00:03,1,1003,484,641,929,3057
23:00:04,1,0,0,0,0,0
23:00:05,1,0,0,0,0,0
23:00:06,1,1003,493,641,849,2986
23:00:07,1,1003,498,640,928,3069
23:00:08,1,1002,497,640,885,3024
23:00:09,1,1003,490,640,871,3004
23:00:10,1,1003,495,640,891,3029
23:00:11,1,1003,497,640,900,3040
23:00:12,1,1003,493,639,894,3029
23:00:13,1,1003,495,638,900,3036
23:00:14,1,1003,492,638,908,3041
23:00:15,1,0,0,0,0,0
23:00:16,1,1003,494,638,906,3041
23:00:17,1,1003,489,637,987,3116
23:00:18,1,0,0,0,0,0
23:00:19,1,1003,500,636,897,3036
23:00:20,1,0,0,0,0,0
23:00:21,1,1002,506,636,909,3053
23:00:22,1,1002,491,638,880,3011
23:00:23,1,0,0,0,0,0
23:00:24,1,1003,496,640,915,3054
23:00:25,1,1002,494,640,898,3034
23:00:26,1,1002,503,640,860,3005
23:00:27,1,1002,484,640,944,3070
23:00:28,1,1002,495,639,936,3072
23:00:29,1,1002,494,640,954,3090
23:00:30,1,0,0,0,0,0
23:00:31,1,0,0,0,0,0
23:00:32,1,1002,500,639,910,3051
23:00:33,1,0,0,0,0,0
23:00:34,1,1002,490,639,850,2981
23:00:35,1,1002,495,639,998,3134
23:00:36,1,1002,491,638,875,3006
23:00:37,1,0,0,0,0,0
23:00:38,1,0,0,0,0,0
23:00:39,1,1002,497,638,956,3093
23:00:40,1,0,0,0,0,0
23:00:41,1,1002,504,636,974,3116
23:00:42,1,1003,471,636,971,3081
23:00:43,1,1002,485,636,967,3090
23:00:44,1,1002,494,636,943,3075
23:00:45,1,0,0,0,0,0
23:00:46,1,0,0,0,0,0
23:00:47,1,1002,483,634,982,3101
23:00:48,1,1002,500,634,970,3106
23:00:49,1,1002,472,633,951,3058
23:00:50,1,1002,490,632,955,3079
23:00:51,1,1002,506,632,977,3117
23:00:52,1,1002,489,632,985,3108
23:00:53,1,1002,479,632,919,3032
23:00:54,1,1002,481,630,976,3089
23:00:55,1,1002,488,629,954,3073
23:00:56,1,1002,477,629,910,3018
23:00:57,1,0,0,0,0,0
23:00:58,1,0,0,0,0,0
23:00:59,1,1002,496,627,197,2322
23:01:00,1,1002,502,626,97,2227
23:01:01,1,1002,485,626,153,2266
23:01:02,1,1002,480,625,132,2239
23:01:03,1,1001,482,625,55,2163
23:01:04,1,1002,510,625,31,2168
23:01:05,1,1003,483,624,152,2262
23:01:06,1,1002,484,624,78,2188
23:01:07,1,1001,489,623,159,2272
23:01:08,1,1001,483,623,71,2178
23:01:09,1,0,0,0,0,0
23:01:10,1,1002,467,623,146,2238
23:01:11,1,1002,447,622,97,2168
23:01:12,1,1002,531,622,108,2263
23:01:13,1,1001,468,622,160,2251
23:01:14,1,1000,497,620,133,2250
23:01:15,1,0,0,0,0,0
23:01:16,1,1002,481,618,143,2244
23:01:17,1,1001,488,618,105,2212
23:01:18,1,1002,491,617,94,2204
23:01:19,1,1002,469,616,3,2090
23:01:20,1,1001,491,615,0,2107
23:01:21,1,0,0,0,0,0
23:01:22,1,1000,491,613,2,2106
23:01:23,1,1001,505,612,1,2119
23:01:24,1,1002,490,613,4,2109
23:01:25,1,1000,498,611,3,2112
23:01:26,1,1002,509,611,5,2127
23:01:27,1,1001,492,610,1,2104
23:01:28,1,1002,496,609,0,2107
23:01:29,1,0,0,0,0,0
23:01:30,1,1000,499,608,3,2110
23:01:31,1,0,0,0,0,0
23:01:32,1,1001,469,607,1,2078
23:01:33,1,1001,440,607,3,2051
23:01:34,1,1001,497,606,2,2106
23:01:35,1,1000,495,606,2,2103
23:01:36,1,0,0,0,0,0
23:01:37,1,1001,470,605,2,2078
23:01:38,1,1000,474,604,4,2082
23:01:39,1,1001,492,604,2,2099
23:01:40,1,1001,509,604,2,2116
23:01:41,1,1002,472,603,4,2081
23:01:42,1,1001,476,603,0,2080
23:01:43,1,1001,492,602,2,2097
23:01:44,1,1001,509,602,2,2114
23:01:45,1,1001,490,601,2,2094
23:01:46,1,1001,520,601,2,2124
23:01:47,1,1001,489,600,2,2092
23:01:48,1,1001,499,599,2,2101
23:01:49,1,1001,505,599,2,2107
23:01:50,1,1000,480,599,3,2082
23:01:51,1,1001,495,599,2,2097
23:01:52,1,1000,494,598,2,2094
23:01:53,1,1001,527,597,0,2125
23:01:54,1,1001,484,597,1,2083
23:01:55,1,1001,504,597,0,2102
23:01:56,1,1000,511,597,0,2108
23:01:57,1,1001,470,596,1,2068
23:01:58,1,1001,485,596,1,2083
23:01:59,1,1001,500,595,0,2096
23:02:00,1,1001,505,595,1,2102
23:02:01,1,1000,483,594,1,2078
23:02:02,1,1001,484,594,0,2079
23:02:03,1,1001,489,594,0,2084
23:02:04,1,1001,492,593,1,2087
23:02:05,1,1001,485,593,1,2080
23:02:06,1,1000,476,593,0,2069
23:02:07,1,1000,478,593,0,2071
23:02:08,1,1001,488,592,0,2081
23:02:09,1,1000,487,592,0,2079
23:02:10,1,1001,479,592,1,2073
23:02:11,1,1003,496,592,0,2091
23:02:12,1,1000,499,592,0,2091
23:02:13,1,1001,495,592,1,2089
23:02:14,1,1002,485,592,0,2079
23:02:15,1,1001,496,590,1,2088
23:02:16,1,1002,519,589,0,2110
23:02:17,1,1002,500,589,1,2092
23:02:18,1,0,0,0,0,0
23:02:19,1,1002,491,589,2,2084
23:02:20,1,1001,499,588,1,2089
23:02:21,1,1002,507,588,1,2098
23:02:22,1,1002,492,588,1,2083
23:02:23,1,1001,494,587,0,2082
23:02:24,1,1001,494,586,1,2082
23:02:25,1,1001,497,586,2,2086
23:02:26,1,1001,495,585,1,2082
23:02:27,1,1001,489,584,0,2074
23:02:28,1,1001,486,584,0,2071
23:02:29,1,1001,501,584,2,2088
23:02:30,1,1001,496,584,0,2081
23:02:31,1,1002,493,583,1,2079
23:02:32,1,1001,497,583,1,2082
23:02:33,1,1001,492,582,0,2075
23:02:34,1,1001,494,582,1,2078
23:02:35,1,1001,490,581,1,2073
23:02:36,1,1001,494,581,0,2076
23:02:37,1,1002,495,581,1,2079
23:02:38,1,1001,490,581,0,2072
23:02:39,1,0,0,0,0,0
23:02:40,1,1001,491,580,2,2074
23:02:41,1,1002,496,580,1,2079
23:02:42,1,0,0,0,0,0
23:02:43,1,1001,497,579,0,2077
23:02:44,1,1001,492,579,0,2072
23:02:45,1,1002,500,579,1,2082
23:02:46,1,0,0,0,0,0
23:02:47,1,1002,496,578,0,2076
23:02:48,1,1002,496,578,2,2078
23:02:49,1,1002,494,578,2,2076
23:02:50,1,1001,499,577,0,2077
23:02:51,1,1002,493,577,0,2072
23:02:52,1,1001,499,578,1,2079
23:02:53,1,1001,502,577,2,2082
23:02:54,1,0,0,0,0,0
23:02:55,1,1002,488,577,2,2069
23:02:56,1,1002,464,576,1,2043
23:02:57,1,1002,489,576,1,2068
23:02:58,1,1002,490,576,0,2068
23:02:59,1,1002,500,576,0,2078
23:03:00,1,1002,493,576,2,2073
23:03:01,1,1002,493,575,0,2070
23:03:02,1,1002,509,575,1,2087
23:03:03,1,0,0,0,0,0
23:03:04,1,1002,497,575,1,2075
23:03:05,1,1002,496,574,1,2073
23:03:06,1,1001,507,573,1,2082
23:03:07,1,1001,489,573,0,2063
23:03:08,1,1001,495,572,0,2068
23:03:09,1,1001,496,572,1,2070
23:03:10,1,1001,498,572,1,2072
23:03:11,1,1002,491,572,1,2066
23:03:12,1,1002,496,571,0,2069
23:03:13,1,1001,498,571,1,2071
23:03:14,1,1001,496,571,1,2069
23:03:15,1,1001,497,570,0,2068
23:03:16,1,1001,494,570,1,2066
23:03:17,1,1002,495,570,0,2067
23:03:18,1,1002,492,570,0,2064
23:03:19,1,1002,492,570,1,2065
23:03:20,1,1002,497,570,1,2070
23:03:21,1,1002,484,570,1,2057
23:03:22,1,1002,499,570,0,2071
23:03:23,1,1002,492,570,1,2065
23:03:24,1,1002,496,570,0,2068
23:03:25,1,1002,490,569,1,2062
23:03:26,1,1002,499,569,1,2071
23:03:27,1,1001,494,569,1,2065
23:03:28,1,1002,494,569,1,2066
23:03:29,1,1002,488,569,1,2060
